6577	6
1405	4	7
4996	7
3777	5
2871	7
4059	7
4503	4
2931	9
4010	3	7
4589	3
5373	6
274	5
1816	4
7114	6	9
3680	7
8810	9	6
6765	8
5114	4
8855	8
9840	8
5242	9
1272	2
9760	8
6722	8
2681	2
4210	5	2	3
4445	4	2
5042	3
7176	9
4943	9
2155	4	8
4778	6
3492	8
9151	6
8760	9
8783	6
3709	6
8664	8
5668	2
5929	3
9	7
1205	3
8570	7	8
3735	5
8101	6
3882	8	5
2955	8
6000	6
5772	8
8403	4
9730	6
2486	7
3909	7
6901	9
8626	7
6497	5	6
8946	9
4053	2
2124	3	9	7
4454	5
3748	4
5967	5
2518	7	8
8246	5
1758	6
9779	5
2126	5
9672	4	7
8923	5	4
6967	6
2909	3
6357	5
8701	3
811	5	2
7976	6
4229	6
8877	2
5397	3
6406	9
2546	2
2233	4
1433	2
413	4
6774	8
4936	9	5	7
6918	2
9110	4
2163	8
1024	8
4988	7
6370	9
4197	3
4570	7	4
8540	6
5879	6
2908	6
5101	8
3861	4	8
4226	4
6551	5
4572	8
8110	3
8046	3
3281	7
8318	8
8404	8
4425	9
3591	4
5295	5	7
6480	5
2512	6
5259	4
3728	2
7907	5	9
279	8
7409	5
1212	7
5067	4
2764	3
2594	8
4119	4	2
2019	5	9
541	2
8090	3	9
7736	6
7424	2
5251	4	9
469	8
6386	8	7
4080	9
2639	3
6883	4
1800	5
7667	6	8
5379	4
5095	5
4670	4	6
6842	2	6
9284	2
4204	9
4399	4
2269	6	5	4
6431	9	7
4653	2
5044	2
8013	8	7
8627	9
7481	7
3317	9
9181	2
4707	2	3
7491	2	5
9774	2
7778	4
4963	3
4459	9
1300	6
8888	7
6429	9
3557	4
6044	2
7306	4
8350	6	9
1987	5
6667	8
2752	2
6510	8
8107	6
735	2	5
4246	6
7563	8	4
6059	7	4
9701	8
1177	9	2
1613	5
5122	4
3672	8
2843	3
6783	4	8
920	2
321	9
9392	4	6	3
4298	2
6516	3
3363	9	4
9223	8
4472	5
1064	8
1328	8	2
2566	8	2
4588	6
2311	4
9122	4
6977	9	5
7597	9	6
4477	3
6827	2
3079	3
445	8
5062	8
2860	5
9107	2
3274	8
4839	8
495	4	3
6799	9
9847	2
6266	9
1117	2
2747	3
3022	5
937	3	4
8779	9
9412	5	4
6399	7
623	4
4827	8
7727	9
4953	2
9776	6
839	8
5602	6
7390	6
2768	2	7
7524	7	5
6384	6
5338	7
1875	6	8
6099	5
4613	8
6483	6	5	3
1488	9
3887	6	3
6080	8
1412	9
1927	5
2451	2	8
8271	3
2238	5
4233	4	8
5656	5
7063	3
6925	2
5911	8
3774	2
5369	2	9
7407	9	4
9381	9
4616	3
1615	4
2000	9
4082	2	7
8886	4	9
2575	7
2524	6	3
9518	6
7766	4	7
3968	7
8394	8
7547	5	8
9318	4
5809	2
4250	4
6104	5
1283	6	4
5884	2	7
5135	3	7
3514	7
4324	6
1696	8	9
5083	3
765	6
9970	8	3	6
3692	8
9666	5
5854	8
972	8
4173	7
9196	9
3114	2
829	5
9960	2
1684	3
5514	4
4098	5
8317	3	5
1531	8
4868	8	6	7
9638	3
9363	7
9400	8
208	5	8
4532	6
1503	9
5982	5
4255	9	8
9295	4
1792	9	2
6463	8
7324	3
2812	3	2
6400	6	5
8792	3
6058	2
863	3
7775	6
1330	2
6913	5
3140	5
7801	6
19	9
8115	4
2215	8
9804	3
2695	3
4553	6	5
1814	3
8306	9
7723	6
3494	9	8
4822	6
9634	9	5
8781	2
7972	3
4037	9
4424	4
2718	5	4
1402	2	7
1171	5
8221	5	7
9050	3
8843	5
1803	8
9901	3
6611	6
2177	7
6203	5
5472	4
9922	5	7
4640	2
8720	3
2142	6
3164	5	6
5812	8
9125	4
5598	2
1506	9
4274	8
7730	6
1146	9
710	6	5
23	3
9719	2
5244	5
1791	9
1163	5	4
807	6
3873	7	8
5280	6
6066	6
891	7
5163	9
7635	4
1278	6
8833	4
2972	7	3
2295	8
647	7
392	8	4
5364	5
9361	6
2148	2
2808	5
4030	6
5635	8
2190	2	9
4515	9	3
4665	7
7449	4
116	6
715	3
722	3
4354	7	6
8713	2	6
335	3
5689	3
8272	5
1498	6
6562	3
7803	8
8702	5
5469	3
7805	2
5376	7
1635	9
5010	8	4
9831	8
4483	6
4815	9	7
401	4
2606	6	3
2864	3
7318	9	5
1487	3
7722	9
6269	8
5721	8
4568	3
1771	7
3498	3
2443	9	2
7231	5
6924	4
2514	3	4
6869	8
6930	7
1085	4	6
127	2
1782	8
8782	8
3456	2
6154	2
8957	5
7690	4
6814	6	8
2063	6	8
9868	6
5323	3
2608	9
5976	8
7639	4
1915	3
3254	2
4126	6	9
334	8
1968	5
8004	2
1203	4
8734	4	7
7458	2	4
7169	2
9097	4	7
275	6	9
7348	4	9
3015	2
1919	6
975	7
4684	8
364	5	2	3
904	7
783	6
4729	3	2
6129	3	4
8354	5
1626	5
8103	8	6
9356	3
5969	8
5171	8
8068	3
5710	8
8381	4
4687	2
9246	2	6
112	5
5973	5
7167	7	4
4867	2	7	6	8
4258	2
5301	5
4348	6
8997	8
610	4
872	9
8324	6
8363	7
214	3	5
6879	7
5888	7
3867	5	6
5182	6
4312	3
1662	8	2
5235	6	9
5506	7
5863	8
5094	8
7110	9
9999	9
4538	6	3
8630	6
6696	8	7	2
7735	4
2005	2
708	7
9473	8	5
6148	8
5743	5
6668	8
2625	6
6860	4	6
949	6
8896	9	4	3
3957	9
7043	3
8839	7	9
6627	4	9
1186	6	3
9619	2
9499	9
3470	3
2381	4	2
5381	8
7344	3
5971	8
2783	5
3963	6
2710	7	6
2960	8
7017	3
9826	5
1745	2
7856	7
6433	7
2323	7
9307	7	9
5118	7
48	6
1052	4	9
6221	6
6933	8
7594	5
3685	5
6639	6
1569	5
4998	9	7
9231	2
5562	8
3515	8
601	6	7
8204	5	6
167	4
6401	6
3768	5	4
26	8
6950	7	5
6143	9
6886	3
3160	7
8804	4	3
7521	7
7695	3
4125	2
8085	3	2	4
5641	7	5	9
2130	6
480	9
8299	4	5
4164	4	3
7915	7
8422	8
8673	9
2839	6
5034	4
2147	8
3588	7
9285	3
8320	7	6	3	5
3899	3
4567	9	2
4296	4
6452	5
5701	7
5000	5	7
6063	9	8
4576	9
3246	7
8211	5
2349	7
6467	9
5161	7
9123	9
207	6
7078	7	2
3415	9
9261	9	8
8636	8
6858	2
7997	3
1309	7
526	7
5898	5
5604	6
1507	7	2
6612	9	5
3139	8
9559	5	8
3168	5	4
548	2
4267	7
4958	7
153	7	3
5066	7
8933	9
7637	4
8452	5
4498	4
7466	9
8791	5	3
9696	2
525	6
1023	8
5140	8
4478	9
4994	5	8	9
7292	7
6409	8
8506	9
3747	5
3195	7
1434	9
4356	3
1528	5
4803	5
9136	9
5915	9	6
6009	8	3
1417	8
1	4
1525	9
8751	3
4776	8
2730	6
2101	8
5566	3	2
6322	8
5589	8	5
3205	6
887	8
1067	5	8
7309	6	9
3118	9
3740	7
7073	9
9959	3
4767	4
4266	2
9328	3
2458	6
4713	6
4071	2
3644	5
197	4
7540	2
5273	5	3
9342	6
707	7
7620	7
5271	9
8108	8
9250	2
1628	4
5350	2
9625	7
2712	4
4025	3	7
5111	3
9746	8
7247	9	8
407	9
8412	3
8413	6
9062	5
205	5
6402	8
3889	9
2024	9
4342	6
1225	4
7783	4
4549	7
780	6
805	5
5758	8	7
3132	7
4520	8
5292	3
5670	5
3024	8
492	3
2596	9
8425	8	3	2
7826	4
1392	7
2065	5
9192	2
9584	2	6
1501	6
3447	3	8
6873	5	7
5282	7
4620	5
1378	4
1513	5
6472	4
3905	4	3
6693	9
5530	7	3
7192	9	7
8840	5
1661	3
5610	8
8891	2
9306	8
5503	2
9105	3
2025	8
7924	3	6
3920	3
6706	9
1005	7
1828	9
9561	4
4238	3
9471	5
7086	8
8398	4
1480	9
7884	3	4
9681	9
5440	4
2087	4
5145	5
9993	4
2613	3
9024	6
27	8	3
5634	4	8
7158	9
7141	5
1307	7	3
2990	9
592	7
2676	6
8499	7
7965	7	8
5247	3
951	2
3449	9	4
5765	8
1201	5
478	5
7852	3	7
659	8
8443	8
5336	7
384	3
7373	9
7938	3
4033	2
6454	2
3516	4
7881	6
7072	5
7557	4	6
1199	2
6325	9	7	4
1556	9
7382	2
6486	8
9742	4
9032	8
4742	7
4579	6
8493	5
5525	6
7379	6
1730	8
9228	7
1280	8
3418	4
8753	7
2475	3
4311	2
6899	5	9	4
2332	2	6	5
9350	8
4600	4
8950	7
1505	7
2279	5	3
3985	3
3906	8	9
1101	9
5116	7	9
7369	5
6610	2
444	5
2048	6	7
6004	5
3338	7
4578	9
2467	4	3
1860	7
6169	7
7201	7	2
3599	4
2256	8
2430	3
1980	6
4124	8
2275	6
1084	8	3
5684	9
2692	4
1609	3
4859	2
5137	6
8294	6
7619	8
1720	7
5483	7	9
7151	8
2859	9
997	3
8706	9
9932	5
9216	8
5428	3
1824	9	5
119	4
7704	5
8239	8
3883	7
9547	2	7
8262	2	5	3
6946	2
7681	4
7684	8
5832	5
4771	6
43	2
4268	8
6085	2
9164	4
2683	9	3
9645	3
1466	3
5703	4	7
2374	2
1408	9	3	2
6432	7
5490	7
7843	2	5
7981	5
2477	4
1321	4
8617	8
8580	6
9586	6
5153	6	7	8
8295	4	8
7678	6	7
1887	4	5
4452	9
7460	7	3
9043	8
9141	6
8118	8
6518	7
3506	4
5913	5
9118	9	3
3125	6	2
2137	4
6846	2
2064	4
2264	3
5129	3	7	9
2781	3
926	8
9061	9	4
9207	5
2359	2
3063	3
6657	9	4	3
1415	9
2580	7
4365	6
7711	6	7
2795	3
4644	4
8572	2
4535	4
5904	3
7847	2
6096	4
2547	7
9683	7
3323	7	3
911	8	7
1578	7
5248	8
2599	8
5917	2	7
333	7
4048	9
9224	4
8328	3
3578	8
261	5
5426	3
6340	5
8438	9
5661	2	5	9
3460	3	8	7
3064	8	5
8241	4
6427	4	9
1587	4
7258	4
3746	2
6826	5
3100	7
2586	5
1291	6
8824	6
9524	9	4
5297	3
4153	3
4938	2
1722	3
7853	2
4014	2
7061	7
1301	3
2690	7
8393	3
9552	7
4480	6	3
9046	9
47	2
4685	9
4941	3
2525	5
1866	2
7010	6
4109	5
8696	6
3625	2
8207	8
1931	9	3
854	2	6
1882	6	7
6505	7
4842	4
8678	6	9
9767	2
556	4
9557	2
8816	4
1518	7
6854	9
1096	2	3
3759	2	8
6927	9
4676	2
7406	4	2
8228	7	6
4087	3
5650	7
7461	7
75	4
7170	6
2760	9
9616	9	8	3
8547	4
6246	4
5468	9
6219	5
6240	9
1133	5	3
5340	8
7971	3
4758	5
7225	3
1633	8
5274	7
9987	7
6464	8
6412	2	8
349	5	2	6
6742	7
3477	4
7956	6
7323	9
8327	2
9465	4
1173	4	3
5667	2	8
5802	9
5085	4	3
4805	6
2995	9
9113	3	2
3475	7
3337	2
1826	5
4142	9	2
3150	2	3
9615	7
5638	9
7629	5
6207	8	5
9206	5	6
955	9
8665	6	4
5728	3	8	5
8690	4
2637	8	5	2
8591	6
101	2
6156	5	2
4667	6
669	2
4245	8
8777	2	9
5553	3
1870	5	9
664	4	2
1218	4
9727	7
173	7	2
6504	5
9405	3
5495	6	8
8297	4
6231	6
3596	6	4
6421	4
2416	4	7
1382	5
6078	3
9130	8
6272	7
7905	5
5307	6
1241	3	5	7
7133	8
1497	3	9	6
7898	4
6376	5
3099	8
8477	3	8
1552	9
6643	8
4574	8
8871	3	4
9498	3
5417	9
217	5
9054	4	3	2
148	8
3918	2
3328	9	8
2998	7
271	4
1636	9
1740	8	2
4947	2
2004	2
272	4
251	6
7822	4
3749	4	5
164	4	2	5
9438	8
1825	4
6820	7
2600	7
3127	7
7591	7
4617	7
512	6
8301	7
2260	3
5794	3
2826	6
5032	3
6418	7
285	8
9631	8
660	5	7	6
1074	8
5880	3
8267	7
1940	9
4547	9
7996	7
2873	3
4831	3	5	2
3699	4
4050	8
7688	6
6485	7	9
4891	3
1909	7
1655	7
1261	8	4
310	2
4117	4
3428	8
5850	2	6
6390	2
2205	9
3185	7
6095	8
5413	2	5
8689	7
1748	5
1126	4
6715	3
835	9
8188	5
8629	9	8
8987	3	4
5258	9
3457	4
5496	9
8502	4	3
86	6
2350	5	4
4806	8
2802	7
9650	9
5432	7	2
7473	3
8411	7
7333	3
7091	4
1843	5
4829	3
8964	8
9337	3
2536	9
6030	4
4232	9
8435	2	5
6008	4	9
6952	8
4457	4
1829	9
8773	6
483	8
7385	5
5954	5
2901	9
1030	9
6752	8	6
7008	4	8
1536	9
2853	7
1114	9
978	4
4505	4
8209	4
2402	8
3865	9	7
7728	6
6565	4
3421	6
1075	5
8414	2
7416	6
6630	7
626	9	6
3215	4
5512	4	6
4236	6
4177	2
6057	8
6073	3
5493	2	8
5127	2
9304	2
4615	9
5936	7
130	3
3890	4	6	2
6589	7
9632	6
825	4	7
7536	8	9	7
9463	7
3993	8
8746	9
1118	2
8546	7
9946	8
3042	4
8620	8
7013	3	4
4158	5	4
1802	4
6134	8
5682	3
8451	4	3
533	9
6339	9	5
6045	3
6679	9
814	4	8
5052	8
3935	5
8857	4
857	7	5	6	8
9836	9
2595	4
3075	2
6284	7
2152	2
9695	7	2
105	5	4
6020	5
6711	5
4306	8	3
7501	9
8642	3	7
1011	2
2638	3
6634	2
3390	6
919	6
3765	8
3393	8
3144	2
4315	7	2
2347	2
72	8	9	5	2
9714	6
5621	2
5922	4
3223	7
4127	7	3	6
3614	5
6532	9
3568	7
3119	9
5877	6	4
9168	4	3	8
4603	5
2663	7
5087	2
1678	2	9
2889	9
9462	9
7325	8	4
6264	6
8159	7
6990	8	9
2958	6
7888	5	9
701	3
1262	9
8264	2
8827	2
6882	4
6903	8
7281	9
8216	2	9
1447	5
5813	8
4961	8
7005	2
5445	2
3922	8
4373	4
3315	4	8
2989	9	2
577	2
6342	6
3241	2
8666	7	6
4819	2	7
9204	8
4507	8
2266	9
6358	2
2920	4	9
3757	2
6605	5
9437	3
9856	5
3097	2
4817	9
1510	6
5266	7
9951	6
913	8
772	5
4895	9
4860	5
9834	7
4798	4	5
5074	6
2565	9
427	5	2
1032	7
4138	9
365	2
2946	4
4042	8
609	9
3959	3	7
4886	5	7
5198	6
8052	8
1318	3
1366	8
9508	8
9344	6
9755	9
613	5
2028	8
5948	2
9391	9
2391	6
7354	9
4353	8
8996	4
4624	7	4
6691	9
5637	8
1499	6
3197	6
8660	6	3	5
4967	2
2077	6
3087	9	3
6447	5
4721	6	8
5420	7
5310	2
6904	3
3438	5
4261	9
7515	8
7699	9	7
7510	7
1889	9	5
3814	8
1140	9
9839	6	2
6507	6
8628	2
9799	6
8555	5
1379	7	9
6656	7	6
2815	9	4	6
4309	3	4
1409	2
6773	6	4
2755	6
8794	8
9538	2	8	6
5453	2	5
6704	7
4360	2
651	6
1119	9	4
9173	5
2394	3
2974	7
5443	2	3	7
73	4
1441	7
7824	6	9
5874	8	6
2932	7
7634	4
3609	4
9064	3	7
8641	8
2502	4	6
3253	2
3184	4	8
2159	3
5883	2	8
6250	2
6845	7
5658	5
9904	4
216	8	3
9258	7	6
1914	5
5404	3
785	8
990	3
6922	6
9084	9
9534	5
9048	6
2980	8
5458	7
3990	8
3939	4
3011	2
8074	5
383	7	3
4466	3
6230	8	4
8940	3	4
4631	2
3486	2	4
4502	8
7858	3	6
8423	5
3446	8	4
1105	4	3
1839	2
8015	3
1981	7
7716	5
7445	6
2094	3
2552	2	7
7513	7
7797	2
3715	5	6
4987	9
4509	6
8488	6
8762	4	7
3856	2	9
2047	4	5
24	7
7135	2
7026	3
64	5
943	8
3750	6
7150	3
9511	5
2542	4
5396	9
4787	4
9466	5
270	6
8881	5
4079	6
7806	3	7
4551	8	2
7969	6
3729	6
4013	6
1995	5
6241	3
2319	3	2
8400	4
7447	9
2814	3
9875	9
3954	5
9654	7
3628	6
7077	5
2078	9
3839	8
9809	8
4800	8
3779	5
9434	2
2192	6
4529	9
3276	2
5989	3
8431	8
2308	2
4990	9	5
8515	5
7046	3	9
8703	7
9966	4	8
4051	8
432	4	6
8471	2	3
5408	6
8375	6
1332	4
1570	6
3074	7	3
9075	4
1472	5
2699	9	5
9221	7
7289	8	4
8799	7
6394	4
8466	3
8446	7	6
1115	7
2961	4	9
9829	4
2723	3
995	2
4089	8	6
652	7
6515	5
9685	3
7290	7
6251	6
9457	9
9921	5	6
4652	8
2418	3	5
6289	9
820	2	4
9215	6
3044	5
5740	9
4168	2
6953	4
1575	4	5
2874	7
5636	3
5078	7
7650	3
1182	3
1167	3
7260	6
5820	6
1644	6
5296	7	5
9753	6	5
9270	5
934	8
2002	7
7849	3	8
2383	9
617	5
4876	6
6268	3
3738	8	9
3153	6	2
4919	3	8
4710	9
696	8
3416	5
4038	4
3422	2	4
8016	5
8429	6
9646	3
6271	6
2775	3
2940	8
5568	9
4026	7
6877	9
7035	5
3166	3	8
2571	4
1574	2
6277	7
8289	5
2104	3	8
3838	2
7224	3
6259	2
3240	7	5
9340	9	3
9375	4
9082	2
9408	8
6746	9
5560	2
6699	2
2229	2	7
1772	8
1080	6
1362	2
1411	9	7
7569	8
6923	8	9	3	7
1231	6
3745	3	4
5262	3
6687	3
3116	7
22	9
580	9	3
3057	2	8	5
4044	9
4740	4
5563	3
7193	8
8302	9
1375	5
2573	8
8757	5	9
2193	6
8482	2
682	6
3490	5
5079	9
5925	3
5878	6
7653	6
7067	7
1853	9	6
7182	6
4330	6
1358	3	4
8749	5
8100	8	4
3736	4
9710	7
8983	6
7527	8
9598	8
8018	6	9
8954	8	2
9621	6
8576	4
2208	2
2280	8
1431	7
3584	5
2667	2
6069	3	7
5992	6
8745	5
7251	3
9893	7
654	8
9911	9
4139	8
946	8
7488	6	8
6705	4
6359	7
9347	2	3
8830	6
1429	7
3188	7
1273	6
6749	5
4853	9
3612	2
9455	7
6209	7	9
8922	4
2012	4
4410	8
3036	3
2753	2
4272	9	3
2999	5
8991	7
9965	2
9343	7
6329	8	7
7939	6
7661	6	7
1757	3
1702	4
4487	5
1219	6
4900	3
3789	8
9897	5
821	4
2588	2
1582	5
5287	7	3
4536	5
7813	4
4023	7
7546	5
2789	5
307	3
9320	6
6726	4	9
